id,rut,nombre,registro,comuna,capital
5015216,77921338-2,Comercial Santa Alicia SPA,2024-03-23,PROVIDENCIA,1000000
5022618,77921535-0,Basilio SpA,2024-03-24,PROVIDENCIA,1000000
5022792,77921568-7,Ignacios BunnyHub Limitada,2024-03-24,PROVIDENCIA,10000
5019413,77921596-2,GAME ON PRODUCCIONES SPA,2024-03-24,PROVIDENCIA,100000
5022802,77921593-8,LYNNE DISE\321O Y DECORACI\323N SPA,2024-03-24,PROVIDENCIA,500000
5020392,77921447-8,LANGLEY Y VILLALOBOS ASESOR\315AS LIMITADA,2024-03-24,PROVIDENCIA,1000000
5022856,77921571-7,Servicios Legales Integrales B.A.Compliance SpA,2024-03-24,PROVIDENCIA,1000000
5021842,77921785-K,MAZAL TOV LIMITADA,2024-03-25,PROVIDENCIA,10000000
5015428,77922203-9,SERVICIOS MEDICOS ABARCA SPA,2024-03-25,PROVIDENCIA,1000000
5023946,77921935-6,Distribuidora de Licores y Productos Alimenticios STAR DRINKS SpA,2024-03-25,PROVIDENCIA,10000000
5020091,77921678-0,LANGUCIA SPA,2024-03-25,PROVIDENCIA,8600000
5019011,77921688-8,SERVICIOS M\311DICOS DRA. IVANNA LOYOLA SpA,2024-03-25,PROVIDENCIA,2000000
5024859,77922122-9,Laboratorio Dental SPA,2024-03-25,PROVIDENCIA,2000000
5022194,77922048-6,Bespa Combustibles SpA,2024-03-25,PROVIDENCIA,15000000
5025438,77922229-2,CAFETERIA BELLINI LIMITADA,2024-03-25,PROVIDENCIA,6000000
5023402,77921778-7,Cl\355nica \302me SpA,2024-03-25,PROVIDENCIA,1000000
5020496,77921916-K,Sebasti\341n Nazar SpA,2024-03-25,PROVIDENCIA,1000000
5016810,77922001-K,Doble D Sports SpA,2024-03-25,PROVIDENCIA,50000000
5003978,77922189-K,WEBSY SpA,2024-03-25,PROVIDENCIA,3000000
5009773,77921857-0,BP Consultora SpA,2024-03-25,PROVIDENCIA,1000000
5010752,77922026-5,SECURITYSMART.CL SpA,2024-03-25,PROVIDENCIA,10000000
5012563,77921836-8,AWKA SpA,2024-03-25,PROVIDENCIA,30000000
5017836,77921743-4,ADMINISTRACION URIBE CUADRA SPA,2024-03-25,PROVIDENCIA,2000000
5018411,77921683-7,AC CAMBIOS SPA,2024-03-25,PROVIDENCIA,10000000
5024692,77922101-6,Maximport SpA,2024-03-25,PROVIDENCIA,100000
4901433,77921729-9,SOLUCIONES ORGANIZACIONALES ORIGAMIS LIMITADA,2024-03-25,PROVIDENCIA,300000
5023144,77921811-2,INVERSIONES MONTOYA SPA,2024-03-25,PROVIDENCIA,1000000
5021825,77921798-1,SOCIEDAD DE PROFESIONALES  VACUSA SPA,2024-03-25,PROVIDENCIA,1000000
5022895,77921816-3,SERVICIOS ASIDESIMPLE LIMITADA,2024-03-25,PROVIDENCIA,5000000
5020781,77921626-8,Erkin Express SpA,2024-03-25,PROVIDENCIA,1000000
5021467,77921609-8,CHILE EXTREME TRAVEL SPA,2024-03-25,PROVIDENCIA,500000
5019741,77921717-5,TRANSPORTES RUTAS DEL SUR MALDONADO SPA,2024-03-25,PROVIDENCIA,5000000
5007347,77921961-5,COMERCIAL BACKGROUND LIMITADA,2024-03-25,PROVIDENCIA,5000000
5021103,77921789-2,GEEKFREAK SPA,2024-03-25,PROVIDENCIA,3000000
5014821,77921852-K,JF TRANSPORTES SPA,2024-03-25,PROVIDENCIA,30000000
5024363,77922012-5,GALLETERIA ARTESANAL JANET SILVINA GUTIERREZ E.I.R.L.,2024-03-25,PROVIDENCIA,100000
5004155,77921801-5,CENTRO SIEMPRE ACTIVO SpA,2024-03-25,PROVIDENCIA,1000000
4957551,77921682-9,Importadora y exportadora de accesorios de caza y tiro deportivo Pablo Giuliano Trujillo E.I.R.L.,2024-03-25,PROVIDENCIA,1000000
5023798,77921796-5,SOCIEDAD DE INVERSIONES PALOMA SpA,2024-03-25,PROVIDENCIA,1000000
4965439,77922108-3,RC COMUNICACIONES SpA,2024-03-25,PROVIDENCIA,500000
4935838,77922009-5,Asset Once Spa,2024-03-25,PROVIDENCIA,1000000
5015948,77922067-2,SERVICIOS DE EST\311TICA Y BELLEZA VENEZIA TERAN LIMITADA,2024-03-25,PROVIDENCIA,100000
5009964,77921858-9,SOC. DE INVERSIONES 4B SpA,2024-03-25,PROVIDENCIA,1000000
5015475,77922066-4,COMPA\321IA Y SERVICIOS INTEGRALES BASMEL CLEAN SPA,2024-03-25,PROVIDENCIA,10000000
5010122,77921877-5,NATVALTUR SpA,2024-03-25,PROVIDENCIA,1000000
4966336,77921706-K,Access Training SpA,2024-03-25,PROVIDENCIA,300000
5027116,77922746-4,INVERSIONES HECHO A MANO SpA,2024-03-26,PROVIDENCIA,10000000
5024757,77922593-3,Building Management Experts PRO SpA,2024-03-26,PROVIDENCIA,500000
5006187,77922516-K,INMOBILIARIA CANALES SpA,2024-03-26,PROVIDENCIA,29430720
5025452,77922366-3,COMERCIALIZADORA TORRELLAS & MENDEZ SPA,2024-03-26,PROVIDENCIA,2000000
5026182,77922597-6,CM CARPINTERA SPA,2024-03-26,PROVIDENCIA,1000000
5024577,77922443-0,Art Concrete SpA,2024-03-26,PROVIDENCIA,3000000
5022450,77922581-K,TRANSPORTES ANTONIO GARCIA MALDONADO E.I.R.L.,2024-03-26,PROVIDENCIA,200000
5013735,77922858-4,EL BAZAR DE LORE SpA,2024-03-26,PROVIDENCIA,1000000
5000653,77922282-9,HEAT-COOL SOLUTIONS SpA,2024-03-26,PROVIDENCIA,10000000
5025489,77922732-4,ANDES SALUD MENTAL SPA,2024-03-26,PROVIDENCIA,3000000
5023941,77922267-5,INOXCERO SPA,2024-03-26,PROVIDENCIA,1000000
5023776,77922584-4,Vital Med Human SpA,2024-03-26,PROVIDENCIA,5000000
4922083,77922274-8,CORREDORA MASIVA SEGUROS CHILE SpA,2024-03-26,PROVIDENCIA,50000000
5027020,77922762-6,Unibox SpA,2024-03-26,PROVIDENCIA,2000000
5026979,77922682-4,DISE\321O DE VESTUARIO GIOVANNI RISSO SpA,2024-03-26,PROVIDENCIA,1000000
5027713,77922848-7,CONTA YA SpA,2024-03-26,PROVIDENCIA,500000
5019036,77922752-9,AI BOT YOU SpA,2024-03-26,PROVIDENCIA,1000000
5021260,77922718-9,Total Businnes Rodriguez y Baez Limitada,2024-03-26,PROVIDENCIA,1000000
5027946,77922913-0,Street Club Co. SpA,2024-03-26,PROVIDENCIA,1000000
5026106,77922409-0,Importadora Rodrigo Andr\351s Labb\351 Fern\341ndez E.I.R.L.,2024-03-26,PROVIDENCIA,1000000
4964923,77922363-9,TELOENCARGO SpA,2024-03-26,PROVIDENCIA,1000000
4998417,77922453-8,INVERSIONES MASSI SPA,2024-03-26,PROVIDENCIA,1000000
4997672,77922585-2,R\355a Logistic SpA,2024-03-26,PROVIDENCIA,1000000
5009436,77922654-9,EVALUATE SPA,2024-03-26,PROVIDENCIA,100000
5005141,77922287-K,SOLOAGUA SpA,2024-03-26,PROVIDENCIA,1000000
5027539,77922846-0,Kaiser Print SpA,2024-03-26,PROVIDENCIA,5000000
5014823,77922614-K,C y C Odontolog\355a Integral Limitada,2024-03-26,PROVIDENCIA,2000000
5029660,77923365-0,TRANSPORTES PRIVADO DE PASAJEROS Y TURISMO OSEN GO SPA,2024-03-27,PROVIDENCIA,3000000
5030292,77923888-1,JAP SpA,2024-03-27,PROVIDENCIA,1000000
5027554,77923842-3,HPALAS SPA,2024-03-27,PROVIDENCIA,7000000
5028532,77923272-7,Chivuu SpA,2024-03-27,PROVIDENCIA,500000
5024209,77923105-4,SOCIEDAD COMERCIAL VIAPEN SPA,2024-03-27,PROVIDENCIA,5000000
5028342,77922957-2,LR Full Service SpA,2024-03-27,PROVIDENCIA,3000000
5024831,77923012-0,"Centro de formaci\363n, estudios y acompa\361amiento con equinos SpA",2024-03-27,PROVIDENCIA,3000000
5029988,77923808-3,Infinisec Solutions SpA,2024-03-27,PROVIDENCIA,2000000
5027735,77923216-6,SERVICIOS GENERALES FIGUEROA SPA,2024-03-27,PROVIDENCIA,9000000
5026231,77923111-9,DEEP PRO BUSINESS SOLUTIONS SpA,2024-03-27,PROVIDENCIA,2000000
4982991,77923792-3,"M & L Ingenier\355a, Arquitectura y Construcci\363n SpA",2024-03-27,PROVIDENCIA,5000000
5024852,77923138-0,TRANSPORTES Y SERVICIOS OCTAVIO VERDEJO SpA,2024-03-27,PROVIDENCIA,3000000
5030653,77923933-0,Into The Woods Caf\351 SpA,2024-03-27,PROVIDENCIA,18000000
5010580,77923238-7,Cargacraze SpA,2024-03-27,PROVIDENCIA,1000000
5030732,77923941-1,Kiss and Nails SpA,2024-03-27,PROVIDENCIA,1000000
5011371,77923788-5,SOCIEDAD DE INVERSIONES LOS NOTROS 2019 SpA,2024-03-27,PROVIDENCIA,2500000
5010249,77923122-4,HQM BUSINESS SPA,2024-03-27,PROVIDENCIA,2000000
5028863,77923106-2,Sociedad Delaj\363 SpA,2024-03-27,PROVIDENCIA,200000
5027519,77923096-1,FLYGROP SpA,2024-03-27,PROVIDENCIA,1000000
5024949,77923851-2,Cubiertas Sur SpA,2024-03-27,PROVIDENCIA,1000000
4991123,77923795-8,SOCIEDAD DE INVERSIONES E INMOBILIARIA LOS NOTROS 2024 SpA,2024-03-27,PROVIDENCIA,40000000
5029021,77923221-2,GRUPO FIGUEROA SPA,2024-03-27,PROVIDENCIA,5000000
4977095,77923311-1,WANN SpA,2024-03-27,PROVIDENCIA,3000000
5019133,77923267-0,Maluc SpA,2024-03-27,PROVIDENCIA,1000000
5026092,77923876-8,DELFACU SpA,2024-03-27,PROVIDENCIA,15000000
5027506,77923214-K,Thomas Fotografia SpA,2024-03-27,PROVIDENCIA,1000000
5023917,77923101-1,SOCIEDAD DE SERVICIOS GENERALES Y AGROCOMERCIAL H D F INGENIERIA SPA,2024-03-27,PROVIDENCIA,5000000
5025961,77923294-8,Grupo Frankeza SpA,2024-03-27,PROVIDENCIA,1000000
5029063,77924173-4,IDEA GROUP SPA,2024-03-28,PROVIDENCIA,1000000
5029650,77924197-1,spotlaser Spa,2024-03-28,PROVIDENCIA,1000000
5032600,77924451-2,QUINOZ SPA,2024-03-28,PROVIDENCIA,1000000
5026583,77924123-8,VINCIN SPA,2024-03-28,PROVIDENCIA,250000
5005576,77924316-8,Odontolog\355a Veronica Lizama E.I.R.L.,2024-03-28,PROVIDENCIA,1000000
4922677,77924479-2,Centro Cultural Kmikze Limitada,2024-03-28,PROVIDENCIA,6000000
4964625,77924171-8,SOCIEDAD DE INVERSIONES SANTA CAROLINA DEL LLANO SPA,2024-03-28,PROVIDENCIA,5000000
5027888,77924398-2,SERVICIOS INTEGRALES EN SALUD Y BIENESTAR SPA,2024-03-28,PROVIDENCIA,100000
5026486,77924345-1,LOGISTICA Y TRANSPORTES FYH SpA,2024-03-28,PROVIDENCIA,1500000
5030421,77923994-2,Cafeteria JFS SpA,2024-03-28,PROVIDENCIA,20000000
5021240,77924099-1,JNISSI SpA,2024-03-28,PROVIDENCIA,1000000
5014052,77924016-9,Tactia Servicios SpA,2024-03-28,PROVIDENCIA,1000000
5031847,77924327-3,ELECTROLNNOVA SpA,2024-03-28,PROVIDENCIA,1000000
5024622,77924262-5,CRUNCHIE BAKERY & CAFE SPA,2024-03-28,PROVIDENCIA,2000000
5027155,77924011-8,COMERCIAL TUNG FONG LIMITADA,2024-03-28,PROVIDENCIA,6000000
5032067,77924309-5,La Rivera spa,2024-03-28,PROVIDENCIA,1000000
5032135,77924298-6,SOY LA COC\323 SPA,2024-03-28,PROVIDENCIA,500000
5018199,77924431-8,Inversiones Keops SpA,2024-03-28,PROVIDENCIA,1000000
4950392,77924036-3,SOLIDEX INGENIERIA SpA,2024-03-28,PROVIDENCIA,1000000
5030882,77923967-5,ELABORACI\323N PRODUCTOS DE CONFITER\315A FRANCISCO FERNANDEZ BAEZA E.I.R.L.,2024-03-28,PROVIDENCIA,1000000
5016882,77924094-0,Sociedad Textil Contemplari SpA,2024-03-28,PROVIDENCIA,3000000
5029779,77924447-4,Asesorias e inversiones D y N Spa,2024-03-28,PROVIDENCIA,1000000
5029149,77924344-3,IMAGEN CON SENTIDO 40 SPA,2024-03-28,PROVIDENCIA,1000000
5027926,77924272-2,Yo Selecciono SpA,2024-03-28,PROVIDENCIA,30000000
5031627,77924183-1,N\323VERA SPA,2024-03-28,PROVIDENCIA,1000000
4980047,77924259-5,EXTENSIONES DE CABELLO AV SpA,2024-03-28,PROVIDENCIA,500000
5031780,77924218-8,Inmobiliaria e Inversiones ATNA SpA,2024-03-28,PROVIDENCIA,3000000
5020098,77924267-6,ASESORIAS TRAMITES CHILE SpA,2024-03-28,PROVIDENCIA,1000000
5028950,77924106-8,White Whippet SpA,2024-03-28,PROVIDENCIA,1000000
5030086,77924333-8,TRANSPORTE TURISMO ORIENTE SpA,2024-03-28,PROVIDENCIA,1000000
5016690,77924167-K,WULFMAQ SpA,2024-03-28,PROVIDENCIA,5000000
4986608,77924111-4,Estudio Jur\355dico Mas Justicia Limitada,2024-03-28,PROVIDENCIA,300000
5012543,77924458-K,TESK SpA,2024-03-28,PROVIDENCIA,2000000
5027382,77924168-8,Urbania Proyectos Inmobiliarios SpA,2024-03-28,PROVIDENCIA,2000000
5030910,77923961-6,VON ADLER & C\315A SpA,2024-03-28,PROVIDENCIA,1000000
5024165,77924038-K,Davit SpA,2024-03-28,PROVIDENCIA,1000000
5030632,77924461-K,La Ruca Producciones Luis Nahuelpi Santander E.I.R.L.,2024-03-28,PROVIDENCIA,500000
5026508,77924545-4,Bronte SpA,2024-03-29,PROVIDENCIA,1000000
5022257,77924555-1,ECATEX SPA,2024-03-29,PROVIDENCIA,1000000
5030305,77924516-0,GENERAL SERVICE GROUP SpA,2024-03-29,PROVIDENCIA,1000000
5034113,77924691-4,Das Lumina SpA,2024-03-30,PROVIDENCIA,25000
5034098,77924685-K,Venta de equipos electronicos Sim\363n Santander E.I.R.L.,2024-03-30,PROVIDENCIA,25000
5033888,77924662-0,Consultorias V&G SpA,2024-03-30,PROVIDENCIA,100000
5033944,77924672-8,Holding Maria Ines SPA,2024-03-30,PROVIDENCIA,1000000
5031051,77924734-1,PELLIN SPA,2024-03-31,PROVIDENCIA,1000000
5034403,77924736-8,SOCIEDAD MEDICA Y DE INVERSIONES GELDER LIMITADA,2024-03-31,PROVIDENCIA,4000000
5035723,77925262-0,Croem VC Asesor\355as Limitada,2024-04-01,PROVIDENCIA,1000000
5023310,77925371-6,TRANSPORTES ROCA SPA,2024-04-01,PROVIDENCIA,10000000
5036178,77925193-4,DITA INVESMENT SPA,2024-04-01,PROVIDENCIA,5000000
5036097,77925292-2,SOCIEDAD DE INVERSIONES VERDE SpA,2024-04-01,PROVIDENCIA,1000000
4953649,77925223-K,RVGASFITERIA SpA,2024-04-01,PROVIDENCIA,1000000
5029352,77925377-5,HUMANIZARTE SPA,2024-04-01,PROVIDENCIA,2000000
5032147,77924847-K,STEC SpA,2024-04-01,PROVIDENCIA,100000000
5021413,77924927-1,R&D Asesorias y Mantenci\363n SpA,2024-04-01,PROVIDENCIA,1000000
5032445,77925252-3,DR. DIEGO AUBA ODONTOLOGIA Y ESTETICA E.I.R.L.,2024-04-01,PROVIDENCIA,50000
5033306,77925048-2,Martinez Salon SpA,2024-04-01,PROVIDENCIA,6000000
5034165,77924959-K,Moya Rein Panader\355a Spa,2024-04-01,PROVIDENCIA,500000
5029013,77925306-6,PRODUCTORA DE EVENTOS CAVALA SpA,2024-04-01,PROVIDENCIA,30000000
5036241,77925156-K,Servicios Informaticos Alfredo Godoy E.I.R.L.,2024-04-01,PROVIDENCIA,1200000
5036492,77925355-4,INMOBILIARIA E INVERSIONES BESHAREH SpA,2024-04-01,PROVIDENCIA,100000000
5034943,77924939-5,Soluciones en Salud SpA,2024-03-31,PROVIDENCIA,500000
5035090,77925221-3,INVERSIONES MARGONT SPA,2024-04-01,PROVIDENCIA,1000000
5033846,77924997-2,Importadora y Comercializadora H & S SpA,2024-04-01,PROVIDENCIA,1500000
5020416,77924964-6,Osz Solutions SpA,2024-04-01,PROVIDENCIA,500000
5023145,77925142-K,PANTHER SECURITY SPA,2024-04-01,PROVIDENCIA,3000000
5035758,77925073-3,Dise\361os Eva Mu\361oz Kusmin E.I.R.L.,2024-04-01,PROVIDENCIA,500000
5037572,77925422-4,GRUPO PIT\301GORAS DISE\321O Y CONSTRUCCI\323N SpA,2024-04-01,PROVIDENCIA,5000000
5021283,77925954-4,OSMOSIS SpA,2024-04-02,PROVIDENCIA,500000
5020062,77925891-2,Asesoria en Gesti\363n Tributaria y Financiera MAQ SPA,2024-04-02,PROVIDENCIA,1000000
5039044,77926051-8,Constructora M&L SpA,2024-04-02,PROVIDENCIA,3000000
4965142,77925698-7,BYSO SpA,2024-04-02,PROVIDENCIA,2700000
5029261,77925463-1,Deliciouspro SpA,2024-04-02,PROVIDENCIA,2000000
5029754,77925908-0,MAZZIMIZE DIGITAL CONSULTING SpA,2024-04-02,PROVIDENCIA,300000
5035875,77925901-3,Casal Maquinarias SpA,2024-04-02,PROVIDENCIA,5000000
5039020,77925871-8,Manuel Gonzalez Produccion Audiovisual E.I.R.L.,2024-04-02,PROVIDENCIA,100000
5029719,77925527-1,FGS Ingenier\355a Inform\341tica SPA,2024-04-02,PROVIDENCIA,650000
5039586,77926008-9,M. Y M. Worldwide Trading SpA,2024-04-02,PROVIDENCIA,5000000
5026891,77925493-3,GRUPO DALED SPA,2024-04-02,PROVIDENCIA,1000000
5033115,77925598-0,Habitalo SPA,2024-04-02,PROVIDENCIA,10000
5030383,77925483-6,HyM Climatizacion SpA,2024-04-02,PROVIDENCIA,2000000
4968148,77925992-7,Constructora Cadea SpA,2024-04-02,PROVIDENCIA,500000
5032322,77925934-K,Japi Fiesta SpA,2024-04-02,PROVIDENCIA,20000000
5038220,77925828-9,Ilove Imagen SPA,2024-04-02,PROVIDENCIA,6790000
5026124,77925447-K,AGUA DE COCO DISE\321O Y ACCESORIOS SpA,2024-04-02,PROVIDENCIA,5000000
5027243,77925553-0,Virtual Automotriz SpA,2024-04-02,PROVIDENCIA,1200000
5036343,77925759-2,Second Look SpA,2024-04-02,PROVIDENCIA,7500000
5022953,77925949-8,MAFE GROUP SpA,2024-04-02,PROVIDENCIA,8000000
5039210,77925952-8,DISE\321O Y COMUNICACION MULTIMEDIA GERMAN MORALES RUIZ E.I.R.L.,2024-04-02,PROVIDENCIA,1000000
5036721,77925691-K,SERVBELT SPA,2024-04-02,PROVIDENCIA,2000000
5032207,77925942-0,PETCiclo SpA,2024-04-02,PROVIDENCIA,1000000
5016475,77925668-5,MG CLEANER SERVI SPA,2024-04-02,PROVIDENCIA,1000000
4965045,77925605-7,Centro Raido SpA,2024-04-02,PROVIDENCIA,2000000
5039912,77926038-0,OKKA INGENIER\315A SpA,2024-04-02,PROVIDENCIA,1000000
5039456,77925969-2,Carlos Mauricio Cortes Arenas Audiovisual E.I.R.L.,2024-04-02,PROVIDENCIA,1500000
5036594,77925749-5,SERVIMANTECH SPA,2024-04-02,PROVIDENCIA,10150000
5040287,77926095-K,Urzua Branding y Marketing SpA,2024-04-02,PROVIDENCIA,5000000
5038130,77925859-9,BIOQUIMICA SANTORHES SpA,2024-04-02,PROVIDENCIA,2000000
5036493,77925492-5,Lettering Nation Spa,2024-04-02,PROVIDENCIA,1000000
4990555,77925956-0,ALVAREZ SILVA PRODUCCIONES AUDIOVISUALES SpA,2024-04-02,PROVIDENCIA,500000
5035617,77925461-5,Ilustraciones Benjam\355n Andr\351s Lira Pino E.I.R.L.,2024-04-02,PROVIDENCIA,2500000
5037151,77925861-0,Espacio Huelen SpA,2024-04-02,PROVIDENCIA,200000
5025238,77925707-K,Inversiones Dur\341n SpA,2024-04-02,PROVIDENCIA,1000000
5039135,77925947-1,DER Proyectos SpA,2024-04-02,PROVIDENCIA,1000000
5039539,77925988-9,Electricidad Industrial Carlos Enrique Arellano Riveros E.I.R.L.,2024-04-02,PROVIDENCIA,500000
5034126,77925921-8,All City SpA,2024-04-02,PROVIDENCIA,500000
5030447,77925965-K,Ingenieria Senda Force SPA,2024-04-02,PROVIDENCIA,2000000
5019383,77925944-7,Natural Delivery SpA,2024-04-02,PROVIDENCIA,300000
5021119,77926089-5,ADMINISTRADORES DE CONDOMINIOS Y EDIFICOS ADMICON SPA,2024-04-02,PROVIDENCIA,1000000
5039611,77926165-4,INVERSIONES M & C SPA,2024-04-03,PROVIDENCIA,2000000
5028399,77926388-6,BABYVENTAS SpA,2024-04-03,PROVIDENCIA,2000000
5042695,77926799-7,EMPORIUM MANAGEMENT GROUP SPA,2024-04-03,PROVIDENCIA,1000000
4940744,77926189-1,FLOW LIMITADA,2024-04-03,PROVIDENCIA,1000000
5015488,77926129-8,SERVICIOS MEDICOS GUZMAN SPA,2024-04-03,PROVIDENCIA,1000000
5029066,77926358-4,AGROSERVICIOS CYC SPA,2024-04-03,PROVIDENCIA,2000000
5040643,77926172-7,MARIA ELENA FUNERAL SERVICES CHILE SPA,2024-04-03,PROVIDENCIA,7700000
5040009,77926261-8,Comercializadora Vimami SPA,2024-04-03,PROVIDENCIA,1000000
5041815,77926562-5,CONTRUCTORA RTM MAURICIO ANDRES MU\321OZ MU\321OZ E.I.R.L.,2024-04-03,PROVIDENCIA,3000000
5019353,77926218-9,Francisca Rodr\355guez Rodr\355guez SPA,2024-04-03,PROVIDENCIA,500000
5042461,77926714-8,FUURTURE SpA,2024-04-03,PROVIDENCIA,60000000
5039514,77926668-0,RENACER SPA,2024-04-03,PROVIDENCIA,500000
5039238,77926496-3,LAM SPA,2024-04-03,PROVIDENCIA,44500000
5031078,77926698-2,Sociedad de energ\355a SpA,2024-04-03,PROVIDENCIA,10000000
5041235,77926515-3,Comercializadora MF SPA,2024-04-03,PROVIDENCIA,100000
5040899,77926398-3,AUTOSMART AUTOPARTES SpA,2024-04-03,PROVIDENCIA,3000000
5009769,77926798-9,Comercial Meriel SpA,2024-04-03,PROVIDENCIA,1000000
4999458,77926298-7,CFU Eventos SPA,2024-04-03,PROVIDENCIA,1000000
5039560,77926301-0,ComPallets SPA,2024-04-03,PROVIDENCIA,10000000
5039558,77926669-9,VIBRACONSCIENTE.VC SPA,2024-04-03,PROVIDENCIA,500000
5042400,77926706-7,J+H OFICINA TECNICA SPA,2024-04-03,PROVIDENCIA,3000000
5042885,77926778-4,SERVICIOS DE SEGURIDAD Y PROTECCI\323N LIMITADA,2024-04-03,PROVIDENCIA,1000000
5039705,77926154-9,SERVICIOS DE PSICOLOG\315A ROC\315O CAROLINA ARCOS TAPIA E.I.R.L.,2024-04-03,PROVIDENCIA,1000000
5041346,77926619-2,Fixmedia SpA,2024-04-03,PROVIDENCIA,500000
4996590,77926748-2,MONDACA STORE SpA,2024-04-03,PROVIDENCIA,500000
5040159,77926774-1,EJJ ELECTRIC LIMITADA,2024-04-03,PROVIDENCIA,1000000
5038543,77926585-4,ABOGRADO SpA,2024-04-03,PROVIDENCIA,500000
5010922,77926348-7,ENDODYNAMICS GROUP SpA,2024-04-03,PROVIDENCIA,25000000
5040291,77926396-7,BISTRO PIZZERIA RICA Y RAPIDA SPA,2024-04-03,PROVIDENCIA,2000000
5040597,77926794-6,MISELFRUT SPA,2024-04-03,PROVIDENCIA,2000000
5042711,77926764-4,Medical Transport Servicios spa,2024-04-03,PROVIDENCIA,4000000
5039117,77926681-8,"ESTUDIO QUETRI, SERVICIOS DE ARQUITECTURA, INGENIER\315A Y CONSTRUCCI\323N LIMITADA",2024-04-03,PROVIDENCIA,500000
5027254,77926113-1,Geological Advisor SPA,2024-04-03,PROVIDENCIA,5000000
5041754,77926696-6,COMATSA SPA,2024-04-03,PROVIDENCIA,5000000
5034677,77926227-8,SERVICIOS GENERALES SEBASTIAN FELIPE INOSTROZA RUBILAR E.I.R.L.,2024-04-03,PROVIDENCIA,500000
4969701,77926735-0,AKTION ACCOUNTING LIMITADA,2024-04-03,PROVIDENCIA,1000000
4993728,77927266-4,P y P Inversiones y Asesorias SpA,2024-04-04,PROVIDENCIA,3000000
5016989,77926981-7,Sociedad Remo Limitada,2024-04-04,PROVIDENCIA,22000000
5042343,77927779-8,FREEZLAB SpA,2024-04-04,PROVIDENCIA,1000000
5041639,77927008-4,FRAVALLE SPA,2024-04-04,PROVIDENCIA,500000
5021963,77927214-1,Valenfu SpA,2024-04-04,PROVIDENCIA,1000000
5043372,77926933-7,REPARACIONES SERGIO IVAN VENEGAS MEJIAS E.I.R.L.,2024-04-04,PROVIDENCIA,3000000
5044808,77927313-K,B-Health SpA,2024-04-04,PROVIDENCIA,1000000
4993749,77927264-8,S A R Inversiones y Asesor\355as SpA,2024-04-04,PROVIDENCIA,3000000
5011589,77927031-9,Boho Pilates SPA,2024-04-04,PROVIDENCIA,12000000
5044568,77927258-3,GESTACON INGENIERIA Y CONSTRUCCION SPA,2024-04-04,PROVIDENCIA,1000000
5044368,77927758-5,BDONOSO SpA,2024-04-04,PROVIDENCIA,1000000
4980027,77927276-1,PRAETORIAN GUARD SPA,2024-04-04,PROVIDENCIA,3000000
5042916,77927065-3,BELVAL SpA,2024-04-04,PROVIDENCIA,1000000
5044138,77927244-3,Controlle Hermanos Spa,2024-04-04,PROVIDENCIA,2000000
5037955,77926869-1,PAFERCO SpA,2024-04-04,PROVIDENCIA,1500000
5005808,77927083-1,API AMON SPA,2024-04-04,PROVIDENCIA,500000
5041201,77927139-0,REAL FOCUS SOLUTIONS SPA,2024-04-04,PROVIDENCIA,5000000
5039606,77927239-7,HYRO SERVICE SpA,2024-04-04,PROVIDENCIA,10000000
5044988,77927322-9,Gitananda SpA,2024-04-04,PROVIDENCIA,300000
4993756,77927261-3,3Z Inversiones y Asesor\355as SpA,2024-04-04,PROVIDENCIA,3000000
5044783,77927268-0,Servicios de carpinter\355a Luis Contreras SPA,2024-04-04,PROVIDENCIA,5000000
4977445,77927742-9,FERRARO ECHEVERRIA SpA,2024-04-04,PROVIDENCIA,2000000
5041957,77927146-3,RDC SPA,2024-04-04,PROVIDENCIA,1000000
5015641,77926939-6,SERVICIOS DE PERSONAL MEC LIPANGUE SPA,2024-04-04,PROVIDENCIA,1000000
5044185,77927122-6,Comercializadora de art\355culos para mascotas Mar\355a Jes\372s Caballero Rocuant E.I.R.L.,2024-04-04,PROVIDENCIA,500000
5044409,77927222-2,Arcadian Solutions SpA,2024-04-04,PROVIDENCIA,2000000
5015688,77926955-8,Estilo Patronista SpA,2024-04-04,PROVIDENCIA,2000000
5035342,77927236-2,Servicios Odontol\363gicos Carlos Castillo Marten E.I.R.L.,2024-04-04,PROVIDENCIA,19179705
5041765,77926867-5,"Asesor\355a, Ingenier\355a y Construcci\363n Pablo Mu\361oz Montes E.I.R.L.",2024-04-04,PROVIDENCIA,1000000
5020887,77927161-7,Productora Legends SpA,2024-04-04,PROVIDENCIA,4000000
5029704,77926888-8,INMOBILIARIA E INVERSIONES VICHUQUEN SPA,2024-04-04,PROVIDENCIA,10000000
4971591,77927086-6,Asesor\355as Jur\355dica Santa Laura SpA,2024-04-04,PROVIDENCIA,500000
5041489,77926918-3,"Asesor\355as contables, jur\355dicas e inmobiliarias Roa Limitada",2024-04-04,PROVIDENCIA,2000000
5035726,77927085-8,IMPRESIONES 3D ROMERO Y VALERA LIMITADA,2024-04-04,PROVIDENCIA,3500000
5042307,77927217-6,STAFFLINK.CL SPA,2024-04-04,PROVIDENCIA,5000000
5013412,77928127-2,Sociedad Comercial Integral Q\264INTI SpA,2024-04-05,PROVIDENCIA,1000000
5028308,77928197-3,Prestacion Servicios Kinesiologico Claudia Alejandra Marambio Mera E.I.R.L.,2024-04-05,PROVIDENCIA,1000000
