CustomerID,Age,Gender,Income,Tenure,Mobile,Mobile_Spending,interne,Internet_Spending,TV,TV_Spending,Aditional_service,Adicional_service_spending,NumServices,TotalSpend,SolicitudesSAC,reclamosSAC,ChurnRisk
5044,49.0,Male,1632122.0,6.0,1,17161.0,0,0.0,1,10003.0,1,14815.99,2,40693.17,246.0,36.0,0.88
5045,69.0,Female,1894183.0,10.0,1,9477.0,0,0.0,0,11411.0,0,0.0,2,42821.67,414.0,49.0,0.8400000000000001
5046,64.0,Male,1744985.0,13.0,0,0.0,1,28690.0,1,16150.0,1,9792.2,3,31586.85,258.0,49.0,0.3605242197064087
5047,50.0,Female,1643136.0,11.0,0,0.0,1,20924.0,1,8348.0,1,6940.02,1,29706.57,5.0,1.0,0.32812645057129386
5048,63.0,Male,2271184.0,11.0,1,27512.0,0,0.0,1,21999.0,0,0.0,1,48083.81,444.0,70.0,0.66
5049,22.0,Male,2660902.0,1.0,1,19187.0,1,21912.0,1,24748.0,0,0.0,2,30533.29,65.0,12.0,0.565
5050,60.0,Female,1533616.0,10.0,1,19153.0,0,0.0,0,7685.0,0,0.0,1,33811.4,64.0,10.0,0.665
5051,65.0,Female,1875232.0,10.0,0,0.0,1,17966.0,0,16742.0,1,10371.19,4,38708.24,70.0,8.0,0.605
5052,51.0,Female,2052338.0,3.0,1,29263.0,1,28521.0,1,13070.0,1,15391.63,1,19440.52,364.0,64.0,0.8400000000000001
5053,57.0,Female,1483818.0,11.0,0,0.0,1,21697.0,0,6921.0,0,0.0,3,13393.26,345.0,47.0,0.565
5054,28.0,Female,1933172.0,11.0,0,0.0,1,14866.0,0,16699.0,1,23416.1,2,21085.02,60.0,7.0,0.52
5055,67.0,Male,1954968.0,6.0,1,22055.0,0,0.0,1,19445.0,1,19172.51,2,37580.05,68.0,11.0,0.61
5056,20.0,Male,2143988.0,14.0,0,0.0,1,19795.0,1,24119.0,0,0.0,3,51952.78,2.0,0.0,0.185
5057,50.0,Male,1768181.0,9.0,0,0.0,1,13758.0,0,14284.0,0,0.0,2,18023.86,153.0,20.0,0.51
5058,28.0,Female,1830645.0,1.0,0,0.0,1,14132.0,1,15018.0,1,11903.69,3,33833.35,154.0,29.0,0.87
5059,33.0,Female,2291441.0,12.0,0,0.0,0,0.0,1,16978.0,0,0.0,3,41810.3,50.0,7.0,0.8014347238301501
5060,35.0,Male,2125827.0,6.0,0,0.0,1,29930.0,1,13223.0,1,17166.69,2,23738.41,160.0,18.0,0.25110086595489733
5061,47.0,Male,2218392.0,2.0,0,0.0,0,0.0,0,10974.0,1,18116.35,2,28215.03,188.0,26.0,0.75
5062,65.0,Male,1473776.0,9.0,0,0.0,1,15796.0,1,9072.0,1,10837.65,3,25527.58,6.0,1.0,0.46490499107374167
5063,27.0,Male,1799502.0,13.0,0,0.0,0,0.0,0,11544.0,0,0.0,4,25063.69,0.0,0.0,0.375
5064,35.0,Female,2454879.0,2.0,0,0.0,0,0.0,1,23345.0,0,0.0,4,26928.73,105.0,17.0,0.825
5065,55.0,Male,1974818.0,12.0,0,0.0,0,0.0,1,9551.0,0,0.0,2,30598.05,385.0,67.0,0.55
5066,36.0,Female,1962282.0,3.0,0,0.0,0,0.0,0,10366.0,0,0.0,3,19285.64,234.0,45.0,0.7949999999999999
5067,53.0,Male,1975324.0,12.0,1,13820.0,0,0.0,0,22369.0,1,13523.97,1,35566.65,346.0,39.0,0.7949999999999999
5068,30.0,Female,2470998.0,2.0,0,0.0,0,0.0,1,10851.0,0,0.0,4,26537.46,15.0,2.0,0.6950000000000001
5069,63.0,Female,1776136.0,11.0,1,14882.0,1,23498.0,1,19528.0,0,0.0,2,36376.44,328.0,50.0,0.585
5070,20.0,Female,2201439.0,4.0,1,12807.0,1,25061.0,0,10946.0,1,21742.98,3,38418.47,133.0,18.0,0.9650000000000001
5071,27.0,Female,2079181.0,4.0,1,21630.0,0,0.0,0,16579.0,0,0.0,3,20052.57,167.0,31.0,0.895
5072,55.0,Male,1590137.0,10.0,1,8263.0,1,16150.0,1,10962.0,0,0.0,1,19155.59,204.0,40.0,0.72
5073,18.0,Male,1910416.0,1.0,0,0.0,0,0.0,0,13228.0,1,14769.41,3,29586.13,9.0,1.0,0.36208322390324044
5074,44.0,Male,1749863.0,8.0,0,0.0,0,0.0,0,16176.0,0,0.0,3,26086.82,220.0,24.0,0.71
5075,63.0,Female,1618026.0,5.0,0,0.0,1,24717.0,0,14387.0,1,15501.21,2,35747.39,382.0,73.0,0.74
5076,25.0,Male,2358924.0,12.0,1,17932.0,0,0.0,1,26185.0,0,0.0,1,44338.16,179.0,28.0,0.89
5077,68.0,Male,1634014.0,8.0,0,0.0,1,14163.0,0,15314.0,0,0.0,3,37766.02,238.0,26.0,0.525
5078,63.0,Male,2224791.0,13.0,1,31257.0,1,35974.0,1,18946.0,0,0.0,4,38983.08,316.0,38.0,0.8400000000000001
5079,59.0,Female,1741516.0,6.0,1,18928.0,1,24247.0,1,9054.0,0,0.0,4,23645.28,71.0,11.0,0.8200000000000001
5080,34.0,Female,2407224.0,14.0,1,26723.0,0,0.0,0,18084.0,0,0.0,4,21335.83,54.0,10.0,0.835
5081,26.0,Female,1874056.0,2.0,1,26159.0,0,0.0,0,14375.0,1,7844.15,1,22213.46,2.0,0.0,0.355
5082,23.0,Male,2100697.0,7.0,0,0.0,1,31646.0,1,18403.0,1,25605.7,2,26515.7,132.0,16.0,0.7820643394894531
5083,60.0,Male,1830116.0,10.0,1,24310.0,0,0.0,0,12192.0,1,16041.21,1,18029.95,37.0,7.0,0.9
5084,42.0,Male,1349893.0,9.0,0,0.0,1,11371.0,1,6702.0,1,11357.33,4,23174.04,154.0,16.0,0.7849999999999999
5085,56.0,Female,1499738.0,7.0,0,0.0,1,11188.0,1,15903.0,0,0.0,3,28441.25,117.0,19.0,0.715
5086,66.0,Male,1430582.0,11.0,1,19684.0,0,0.0,0,5859.0,0,0.0,4,13123.79,365.0,42.0,0.925
5087,45.0,Female,2076147.0,5.0,0,0.0,0,0.0,0,10140.0,0,0.0,3,29246.44,248.0,39.0,0.995
5088,50.0,Female,1991401.0,4.0,1,29341.0,1,30945.0,1,14647.0,1,14675.37,1,17504.76,359.0,53.0,0.985
5089,54.0,Female,2178404.0,11.0,1,26340.0,1,20623.0,1,23272.0,0,0.0,3,44612.11,167.0,20.0,0.775
5090,26.0,Female,1796244.0,14.0,0,0.0,0,0.0,1,8325.0,0,0.0,1,29911.94,169.0,28.0,0.825
5091,35.0,Male,1348611.0,8.0,0,0.0,1,9164.0,0,12839.0,0,0.0,4,26793.3,37.0,7.0,0.9099999999999999
5092,38.0,Male,2390576.0,6.0,0,0.0,0,0.0,0,14463.0,0,0.0,2,44584.21,209.0,38.0,0.705
5093,19.0,Female,2296988.0,13.0,0,0.0,1,21512.0,0,10176.0,0,0.0,2,51842.13,138.0,22.0,0.85
5094,60.0,Male,2112172.0,5.0,0,0.0,1,15501.0,1,22665.0,0,0.0,1,48505.26,36.0,4.0,0.23975602212873098
5095,55.0,Female,2333262.0,7.0,1,15121.0,1,33645.0,1,26427.0,1,25497.69,2,41199.27,233.0,25.0,0.81
5096,57.0,Male,1969523.0,11.0,0,0.0,1,28789.0,1,9573.0,1,12987.68,4,31583.73,90.0,9.0,0.575
5097,53.0,Male,2079553.0,3.0,0,0.0,1,18630.0,0,22332.0,1,19451.58,4,51680.27,106.0,12.0,0.885
5098,67.0,Female,1788910.0,9.0,1,11676.0,1,22933.0,1,15799.0,1,12429.74,4,20662.06,138.0,17.0,0.545
5099,60.0,Female,1678791.0,4.0,1,22798.0,1,16677.0,1,9059.0,0,0.0,3,31880.36,301.0,60.0,0.5700000000000001
5100,54.0,Female,1526996.0,12.0,1,11292.0,0,0.0,1,13761.0,0,0.0,4,28504.64,168.0,26.0,0.915
5101,32.0,Female,1774172.0,4.0,0,0.0,1,18289.0,0,17897.0,0,0.0,3,43080.06,54.0,6.0,0.78
5102,45.0,Male,2798591.0,8.0,1,22284.0,0,0.0,0,21394.0,0,0.0,2,27719.32,30.0,6.0,0.75
5103,35.0,Female,1543918.0,6.0,1,22138.0,1,13707.0,1,16738.0,0,0.0,1,37252.15,128.0,16.0,0.94
5104,51.0,Male,1718702.0,14.0,1,12359.0,1,27669.0,0,13598.0,1,9603.51,2,36211.0,370.0,47.0,0.665
5105,39.0,Female,2033919.0,11.0,0,0.0,1,23911.0,1,10724.0,0,0.0,4,21325.55,82.0,15.0,0.665
5106,28.0,Male,2719237.0,1.0,0,0.0,1,26330.0,0,25295.0,1,26366.76,1,31510.98,14.0,2.0,0.27938199448205536
5107,30.0,Female,1685094.0,2.0,1,11216.0,0,0.0,1,15255.0,1,11601.18,2,21777.8,50.0,9.0,0.9199999999999999
5108,21.0,Male,1811411.0,9.0,0,0.0,0,0.0,0,15891.0,0,0.0,2,35536.92,0.0,0.0,0.105
5109,39.0,Male,2201451.0,6.0,0,0.0,1,12835.0,1,23367.0,1,24229.71,1,45809.02,120.0,17.0,0.645
5110,24.0,Male,2184482.0,7.0,0,0.0,0,0.0,1,17273.0,0,0.0,2,45039.83,132.0,26.0,0.865
5111,60.0,Female,1791644.0,11.0,1,16933.0,0,0.0,1,16597.0,1,11495.31,3,34415.92,363.0,50.0,0.995
5112,41.0,Female,1749806.0,9.0,1,10033.0,0,0.0,1,19580.0,0,0.0,3,18492.45,144.0,21.0,0.85
5113,21.0,Female,2134370.0,3.0,1,17711.0,1,20216.0,1,10471.0,0,0.0,3,19313.33,129.0,17.0,0.78
5114,45.0,Female,1908856.0,5.0,1,16254.0,1,26929.0,0,13017.0,0,0.0,4,24729.32,46.0,7.0,0.94
5115,32.0,Male,2086248.0,5.0,1,22941.0,0,0.0,1,11535.0,0,0.0,4,38268.12,119.0,17.0,0.705
5116,18.0,Male,1949197.0,10.0,0,0.0,1,22950.0,0,12352.0,1,23722.75,2,27716.09,100.0,14.0,0.8400000000000001
5117,20.0,Male,2105399.0,14.0,0,0.0,1,33210.0,1,16367.0,0,0.0,2,47365.15,37.0,4.0,0.62
5118,31.0,Female,2136445.0,7.0,1,17714.0,1,28445.0,1,22111.0,1,19090.96,4,47041.58,120.0,16.0,0.7
5119,55.0,Male,1415667.0,13.0,0,0.0,0,0.0,0,9795.0,0,0.0,2,16939.23,330.0,57.0,0.86
5120,67.0,Male,1861095.0,2.0,1,12496.0,0,0.0,1,15145.0,0,0.0,2,35952.74,205.0,40.0,0.8049999999999999
5121,18.0,Female,2100109.0,4.0,0,0.0,0,0.0,1,21199.0,1,21772.62,2,46562.68,90.0,14.0,0.95
5122,55.0,Female,2243174.0,11.0,0,0.0,1,17393.0,1,24643.0,1,11121.33,1,52341.78,304.0,41.0,0.605
5123,55.0,Male,1900406.0,4.0,1,27548.0,1,26335.0,1,12421.0,1,9309.09,3,29375.64,227.0,40.0,0.745
5124,38.0,Female,1446635.0,12.0,1,16345.0,1,8982.0,0,7544.0,1,7339.3,1,33931.27,247.0,25.0,0.525
5125,65.0,Female,2374735.0,8.0,0,0.0,1,24385.0,1,19768.0,0,0.0,4,49107.78,68.0,7.0,0.985
5126,46.0,Female,2256695.0,10.0,0,0.0,1,19735.0,1,24230.0,0,0.0,4,29960.69,188.0,29.0,0.8
5127,22.0,Female,2031640.0,3.0,1,27199.0,1,33213.0,0,11697.0,0,0.0,3,28492.13,102.0,11.0,0.59
5128,66.0,Male,1860646.0,2.0,0,0.0,1,18133.0,0,14305.0,0,0.0,1,19812.92,102.0,13.0,0.925
5129,27.0,nan,2180094.0,9.0,1,16629.0,1,28182.0,0,16535.0,0,0.0,1,31943.62,92.0,12.0,0.555
5130,45.0,Male,1863515.0,12.0,1,17088.0,0,0.0,1,20457.0,0,0.0,3,26838.41,73.0,9.0,0.94
5131,38.0,Male,2262803.0,11.0,1,21546.0,0,0.0,0,16653.0,0,0.0,4,42401.57,7.0,1.0,0.48529240101482407
5132,67.0,Male,2539027.0,4.0,0,0.0,1,19195.0,1,20239.0,0,0.0,4,34142.7,172.0,20.0,0.97
5133,24.0,Female,1853711.0,9.0,1,15031.0,1,28974.0,1,9101.0,0,0.0,2,28452.12,84.0,17.0,0.65
5134,20.0,Male,2234132.0,6.0,1,27988.0,1,23468.0,0,16468.0,1,24638.28,4,23515.4,101.0,11.0,0.685
5135,62.0,Male,1803456.0,1.0,1,9238.0,1,18581.0,1,11678.0,0,0.0,3,37010.18,286.0,50.0,0.815
5136,64.0,Female,2308207.0,14.0,1,18317.0,1,30809.0,0,12813.0,1,14952.38,4,20801.75,360.0,52.0,0.97
5137,37.0,Female,1926042.0,11.0,0,0.0,0,0.0,1,14944.0,1,18392.63,3,40078.72,166.0,19.0,0.595
5138,36.0,Female,2434349.0,3.0,1,15306.0,0,0.0,1,23798.0,0,0.0,2,27511.41,146.0,24.0,0.6799999999999999
5139,52.0,Male,1916700.0,7.0,1,14892.0,0,0.0,0,9977.0,1,11651.37,1,47311.2,105.0,11.0,0.8400000000000001
5140,21.0,Female,1730685.0,9.0,0,0.0,1,12636.0,1,8541.0,0,0.0,2,42944.95,27.0,5.0,0.21737834880936555
5141,22.0,Female,1899696.0,8.0,1,27915.0,1,29075.0,1,9123.0,0,0.0,3,47300.12,117.0,21.0,0.67
5142,18.0,Female,1933082.0,12.0,1,19613.0,1,32160.0,1,18782.0,1,21721.82,1,16529.06,21.0,3.0,0.3902923964860299
5143,21.0,Male,2070904.0,5.0,1,17374.0,1,33852.0,0,20519.0,1,8826.01,2,24745.63,16.0,3.0,0.5162206609765422
5144,29.0,Female,1901339.0,12.0,1,25272.0,1,27911.0,1,20311.0,0,0.0,2,33385.8,108.0,21.0,0.99
5145,44.0,Female,2073646.0,13.0,0,0.0,0,0.0,0,23355.0,1,25310.28,1,42648.42,66.0,9.0,0.99
5146,59.0,Male,2078936.0,8.0,0,0.0,1,32898.0,0,14031.0,1,17857.53,3,45588.18,300.0,46.0,0.9650000000000001
5147,40.0,Female,1871769.0,2.0,0,0.0,0,0.0,0,12101.0,1,19385.01,3,19822.84,280.0,36.0,0.98
5148,42.0,Male,2098521.0,3.0,0,0.0,1,13657.0,1,24076.0,0,0.0,1,47417.88,5.0,1.0,0.8403866768116728
5149,38.0,Male,1824128.0,8.0,0,0.0,0,0.0,1,9010.0,1,10937.92,1,36451.19,57.0,6.0,0.9199999999999999
5150,69.0,Female,2599944.0,9.0,0,0.0,0,0.0,0,10834.0,1,26845.77,3,34225.94,276.0,35.0,0.975
5151,41.0,Male,2089737.0,10.0,1,21551.0,1,30706.0,0,14229.0,0,0.0,3,17706.2,226.0,35.0,0.505
5152,42.0,Female,2183697.0,8.0,0,0.0,0,0.0,1,9878.0,1,24860.26,1,51435.43,105.0,16.0,0.89
5153,62.0,Female,1941397.0,4.0,1,13842.0,1,18375.0,1,13190.0,0,0.0,2,22591.53,291.0,45.0,0.77
5154,63.0,Female,1783821.0,13.0,1,16967.0,0,0.0,0,12509.0,0,0.0,4,25702.85,133.0,15.0,0.735
5155,49.0,Female,2250800.0,6.0,0,0.0,0,0.0,0,19716.0,1,22478.92,1,50647.8,49.0,6.0,0.565
5156,49.0,Male,2098966.0,11.0,1,18742.0,1,28129.0,0,20088.0,1,17358.28,4,40694.32,12.0,2.0,0.6799999999999999
5157,22.0,Female,1216019.0,,1,8642.0,0,0.0,1,10736.0,0,0.0,2,12819.98,73.0,10.0,0.69
5158,53.0,Female,2577695.0,12.0,1,21583.0,0,0.0,0,23937.0,0,0.0,2,63553.18,215.0,37.0,0.61
5159,63.0,Female,2221348.0,4.0,0,0.0,0,0.0,0,14849.0,0,0.0,3,30336.09,32.0,5.0,0.975
5160,59.0,Male,1885681.0,9.0,1,20716.0,0,0.0,0,13875.0,0,0.0,3,34406.34,30.0,5.0,0.8049999999999999
5161,66.0,Male,2181690.0,10.0,0,0.0,1,17238.0,1,20380.0,1,27119.23,2,41020.56,170.0,24.0,0.985
5162,59.0,Female,2126493.0,3.0,0,0.0,1,29908.0,1,10590.0,1,9979.69,4,37839.11,356.0,39.0,0.7949999999999999
5163,56.0,Male,2148585.0,1.0,1,23300.0,0,0.0,1,20032.0,1,19742.4,1,38655.61,7.0,1.0,0.6908696952306517
5164,33.0,Male,1738841.0,13.0,0,0.0,1,28542.0,0,19416.0,0,0.0,1,21521.25,232.0,23.0,0.6950000000000001
5165,50.0,Female,2021347.0,7.0,1,27549.0,1,32209.0,1,10506.0,0,0.0,1,49185.78,129.0,19.0,0.6
5166,66.0,Female,2090622.0,10.0,0,0.0,1,27071.0,0,14384.0,1,19685.12,4,34411.63,236.0,43.0,0.59
5167,38.0,Female,2369573.0,8.0,0,0.0,1,30225.0,0,19711.0,1,21866.82,3,25288.7,214.0,22.0,0.865
5168,26.0,Female,2030782.0,11.0,0,0.0,1,14061.0,1,19029.0,0,0.0,2,45676.76,158.0,29.0,0.905
5169,23.0,Female,2129358.0,13.0,0,0.0,0,0.0,1,12318.0,1,10967.7,2,22965.9,0.0,0.0,0.02
5170,68.0,Male,1726918.0,3.0,1,11153.0,1,26133.0,0,14407.0,1,11681.51,4,39215.75,377.0,48.0,0.55
5171,62.0,Female,2020185.0,3.0,0,0.0,0,0.0,1,22301.0,1,16934.0,1,35694.7,217.0,33.0,0.87
5172,52.0,Female,2260121.0,14.0,1,15379.0,0,0.0,0,14907.0,0,0.0,4,20488.17,105.0,21.0,0.585
5173,56.0,Female,1794745.0,6.0,1,23319.0,0,0.0,0,14759.0,1,9125.63,4,18626.56,369.0,51.0,0.69
5174,39.0,Female,1883572.0,2.0,1,12459.0,1,19399.0,0,16287.0,1,12707.27,1,45316.12,42.0,4.0,0.895
5175,58.0,Female,1710825.0,6.0,1,21245.0,1,25663.0,0,18257.0,1,13663.8,2,17904.91,328.0,43.0,0.935
5176,22.0,Male,1593375.0,5.0,0,0.0,0,0.0,0,9940.0,0,0.0,1,28859.03,88.0,12.0,0.9550000000000001
5177,59.0,Female,1741776.0,14.0,0,0.0,0,0.0,1,18395.0,1,16863.75,3,23626.54,354.0,50.0,0.67
5178,40.0,Male,2168697.0,7.0,1,13956.0,0,0.0,0,19576.0,1,10348.95,2,46889.5,204.0,33.0,0.8
5179,34.0,Female,1926167.0,9.0,1,14845.0,0,0.0,1,18031.0,0,0.0,3,41552.04,18.0,3.0,0.6869160119278996
5180,29.0,Female,1742771.0,9.0,1,25872.0,0,0.0,1,7592.0,1,12531.67,4,37684.64,76.0,10.0,0.855
5181,40.0,Female,2653728.0,1.0,0,0.0,1,31133.0,0,17485.0,1,18994.43,3,31294.43,22.0,4.0,0.87
5182,33.0,Male,1789467.0,7.0,0,0.0,1,17431.0,0,8507.0,1,10585.17,3,36122.8,89.0,10.0,0.61
5183,20.0,Female,2187372.0,3.0,1,25744.0,0,0.0,1,17862.0,0,0.0,2,21557.3,40.0,7.0,0.97
5184,47.0,Female,2099892.0,4.0,0,0.0,1,23544.0,0,21607.0,1,23311.83,4,20180.41,239.0,25.0,0.745
5185,39.0,Female,2074454.0,2.0,0,0.0,0,0.0,0,14521.0,1,18786.71,4,31423.65,78.0,12.0,0.615
5186,26.0,Female,1450737.0,1.0,0,0.0,0,0.0,0,8097.0,1,15839.15,1,26530.77,65.0,12.0,0.64
5187,46.0,Female,2381046.0,10.0,0,0.0,1,38312.0,1,14737.0,0,0.0,3,32268.32,139.0,27.0,0.5700000000000001
5188,64.0,Female,2095844.0,14.0,1,29538.0,1,17286.0,1,17302.0,1,19653.35,3,28129.92,327.0,38.0,0.585
5189,54.0,Female,2275689.0,3.0,0,0.0,1,27947.0,1,22189.0,0,0.0,4,21802.07,354.0,52.0,0.925
5190,40.0,Male,2341604.0,10.0,1,34727.0,0,0.0,0,21432.0,1,15664.46,3,27162.25,204.0,37.0,0.9199999999999999
5191,30.0,Female,2514101.0,9.0,1,27105.0,1,30997.0,1,27890.0,0,0.0,4,46516.85,108.0,19.0,0.72
5192,49.0,Female,1700495.0,1.0,0,0.0,1,20108.0,1,18102.0,0,0.0,3,33475.31,225.0,43.0,0.75
5193,63.0,Female,1784369.0,3.0,1,14363.0,0,0.0,1,8303.0,1,17168.05,4,41859.41,347.0,60.0,0.535
5194,69.0,Male,1825393.0,11.0,0,0.0,1,18507.0,0,16902.0,1,16412.62,1,26613.2,140.0,27.0,0.62
5195,64.0,Male,1740114.0,5.0,0,0.0,0,0.0,1,11962.0,1,20692.21,2,21358.57,192.0,30.0,0.62
5196,65.0,Female,2396504.0,3.0,1,13117.0,0,0.0,1,15414.0,1,19901.85,1,48698.48,65.0,10.0,0.9199999999999999
5197,40.0,Male,1699040.0,4.0,1,22592.0,0,0.0,0,12754.0,0,0.0,3,33227.9,166.0,24.0,0.72
5198,62.0,Female,1886224.0,4.0,0,0.0,1,29222.0,1,18373.0,1,12768.8,4,24373.86,284.0,41.0,0.52
5199,34.0,Female,1510551.0,1.0,1,18578.0,0,0.0,1,10653.0,0,0.0,1,31944.26,140.0,24.0,0.635
5200,57.0,Male,2219611.0,6.0,1,20133.0,0,0.0,0,22556.0,1,13584.64,3,25928.57,58.0,7.0,0.43775758952951793
5201,38.0,Female,1961709.0,11.0,0,0.0,0,0.0,1,14667.0,1,21255.97,3,27720.69,266.0,45.0,0.585
5202,19.0,Male,2264993.0,12.0,0,0.0,1,13348.0,1,9763.0,1,13196.3,2,28131.72,26.0,4.0,0.535
5203,54.0,Male,2210300.0,,1,18702.0,1,25078.0,1,19219.0,1,13489.46,4,42341.75,305.0,51.0,0.58
5204,23.0,Male,1507568.0,12.0,1,22081.0,0,0.0,1,14853.0,0,0.0,2,24917.62,110.0,13.0,0.62
5205,61.0,Female,2055478.0,7.0,0,0.0,0,0.0,1,12902.0,1,21147.32,4,42273.01,396.0,40.0,0.745
5206,35.0,Female,1672785.0,13.0,0,0.0,1,10602.0,0,9292.0,0,0.0,3,16938.22,22.0,4.0,0.885
5207,47.0,Female,2042339.0,6.0,0,0.0,0,0.0,0,17913.0,0,0.0,2,25758.68,329.0,34.0,0.11508123635577351
5208,39.0,Female,1824176.0,7.0,0,0.0,0,0.0,0,11964.0,0,0.0,3,29950.11,176.0,34.0,0.9099999999999999
5209,50.0,Female,2550083.0,14.0,1,13662.0,1,19390.0,1,27576.0,0,0.0,4,23662.42,311.0,37.0,0.9199999999999999
5210,47.0,Female,2799028.0,3.0,0,0.0,1,37428.0,0,27276.0,0,0.0,1,57439.41,30.0,3.0,0.7801520889409074
5211,34.0,Female,1926566.0,5.0,0,0.0,0,0.0,0,14245.0,1,22109.46,4,25110.96,187.0,25.0,0.76
5212,60.0,Male,2029688.0,14.0,0,0.0,0,0.0,1,23038.0,1,16859.33,3,37339.14,420.0,70.0,0.5700000000000001
5213,49.0,Female,1314477.0,14.0,0,0.0,0,0.0,1,8539.0,0,0.0,4,30701.08,98.0,18.0,0.775
5214,59.0,Female,1506713.0,7.0,0,0.0,0,0.0,0,10948.0,0,0.0,4,18915.04,0.0,0.0,0.215
5215,68.0,Female,2115860.0,10.0,0,0.0,0,0.0,0,18700.0,0,0.0,1,43966.58,476.0,91.0,0.575
5216,31.0,Male,1990290.0,5.0,0,0.0,0,0.0,1,15494.0,1,19245.66,3,37599.28,217.0,33.0,0.555
5217,27.0,Male,2126387.0,14.0,1,14547.0,1,24890.0,1,13811.0,0,0.0,4,24087.76,191.0,23.0,0.63
5218,64.0,Male,1760592.0,10.0,0,0.0,0,0.0,0,12430.0,1,13256.7,2,36196.29,128.0,15.0,0.865
5219,68.0,Female,2090799.0,2.0,0,0.0,0,0.0,0,21932.0,1,10008.61,1,19558.14,0.0,0.0,0.31
5220,53.0,Male,1241150.0,6.0,1,10637.0,1,15313.0,0,6666.0,1,14891.85,1,21075.76,58.0,9.0,0.575
5221,51.0,Male,1817234.0,7.0,1,12039.0,1,14391.0,1,11429.0,1,12564.06,2,18743.95,213.0,39.0,0.725
5222,26.0,Female,2139968.0,11.0,1,16823.0,0,0.0,0,11499.0,0,0.0,3,42317.71,80.0,11.0,0.635
5223,59.0,Female,2508970.0,2.0,1,35955.0,0,0.0,1,19535.0,0,0.0,4,33626.32,270.0,41.0,0.95
5224,45.0,Female,1964907.0,10.0,0,0.0,1,30532.0,0,9989.0,0,0.0,2,42765.62,184.0,20.0,0.535
5225,28.0,Male,2176948.0,8.0,1,13229.0,0,0.0,1,11239.0,0,0.0,3,35901.48,128.0,20.0,0.65
5226,31.0,Female,1799190.0,5.0,1,10484.0,1,20044.0,1,18467.0,1,20391.42,1,17408.02,112.0,15.0,0.62
5227,56.0,Female,2133076.0,11.0,1,14515.0,0,0.0,1,19740.0,1,11505.21,2,39035.39,398.0,65.0,0.7
5228,64.0,Female,1851827.0,8.0,0,0.0,1,12733.0,0,9808.0,1,19372.76,4,15834.21,391.0,67.0,0.545
5229,36.0,Female,2586410.0,3.0,0,0.0,1,21404.0,1,17641.0,0,0.0,3,34218.82,4.0,1.0,0.17963062802851343
5230,32.0,Female,1901340.0,2.0,0,0.0,1,17556.0,1,20723.0,1,9831.5,1,24365.94,228.0,34.0,0.9550000000000001
5231,45.0,Female,1949045.0,7.0,1,26145.0,0,0.0,0,20542.0,1,10008.9,4,48093.89,226.0,33.0,0.595
5232,41.0,Male,2232246.0,5.0,0,0.0,1,14220.0,0,19824.0,1,18907.39,1,27673.98,185.0,30.0,0.645
5233,25.0,Female,2150734.0,5.0,0,0.0,0,0.0,1,12970.0,0,0.0,2,42180.16,175.0,25.0,0.7
5234,60.0,Male,1890370.0,13.0,0,0.0,0,0.0,1,12699.0,1,19599.18,1,23854.56,0.0,0.0,0.125
5235,26.0,Male,2122948.0,8.0,1,20178.0,1,14305.0,0,18833.0,0,0.0,3,20503.25,157.0,29.0,0.7208317652077357
5236,64.0,Female,1683567.0,13.0,0,0.0,0,0.0,1,13734.0,0,0.0,4,15793.65,32.0,6.0,0.7813362338327245
5237,50.0,Male,2067897.0,9.0,0,0.0,1,13303.0,0,16871.0,0,0.0,3,49152.01,206.0,23.0,0.765
5238,50.0,Male,2164783.0,14.0,1,11962.0,1,34433.0,1,15376.0,1,18961.95,4,21523.52,226.0,34.0,0.9099999999999999
5239,36.0,Male,1873198.0,8.0,0,0.0,1,15799.0,1,8505.0,1,20120.02,2,41567.24,110.0,18.0,0.54
5240,20.0,Female,1889024.0,10.0,1,14203.0,1,25708.0,0,9032.0,0,0.0,4,32855.51,113.0,22.0,0.71
5241,27.0,Male,1811146.0,2.0,0,0.0,0,0.0,0,18604.0,1,17872.06,2,28135.19,94.0,14.0,0.635
5242,57.0,Male,1569236.0,10.0,1,10569.0,0,0.0,1,16708.0,0,0.0,4,39152.61,314.0,43.0,0.655
5243,64.0,Male,2124563.0,11.0,0,0.0,0,0.0,1,22777.0,1,15434.68,4,49255.18,384.0,55.0,0.925
5244,59.0,Male,1857441.0,7.0,1,26517.0,1,28309.0,1,13925.0,0,0.0,1,22866.74,65.0,8.0,0.765
5245,18.0,Female,2166931.0,11.0,1,25761.0,0,0.0,1,23928.0,1,15717.54,1,39688.14,120.0,21.0,0.685
5246,46.0,Female,1945274.0,5.0,1,18933.0,0,0.0,0,20017.0,0,0.0,4,21333.59,254.0,49.0,0.66
5247,67.0,Male,2184439.0,14.0,1,12997.0,1,32122.0,1,14857.0,0,0.0,4,39961.13,479.0,68.0,0.535
5248,51.0,Female,1485926.0,7.0,0,0.0,1,20516.0,0,8264.0,1,17144.2,4,15500.26,310.0,55.0,0.9450000000000001
5249,68.0,Female,1656188.0,3.0,1,10074.0,1,25705.0,0,15652.0,1,7791.12,3,31117.16,383.0,70.0,0.675
5250,30.0,Male,1747429.0,4.0,1,19415.0,0,0.0,0,16470.0,1,21838.51,3,42887.59,60.0,8.0,0.8049999999999999
