user;size;artist_id;artist
5902;33;7;death cab for cutie
5902;33;8;arcade fire
5902;33;9;stars
5902;33;10;cold war kids
5902;33;11;placebo
5902;33;12;royksopp
5902;33;13;the weakerthans
5902;33;14;portishead
5902;33;15;amy winehouse
5902;33;16;bonobo
5902;33;17;the get up kids
5902;33;18;aphex twin
5902;33;19;editors
5902;33;20;thursday
5902;33;21;air
5902;33;22;antony and the johnsons
5902;33;23;biffy clyro
5902;33;24;alkaline trio
5902;33;25;franz ferdinand
5902;33;26;mogwai
5902;33;27;beirut
5902;33;28;sigur ros
5902;33;29;eddie vedder
5902;33;30;santogold
5902;33;31;burial
5902;33;32;joy division
5902;33;33;mark ronson
5903;40;1;rancid
5903;40;2;reel big fish
5903;40;3;sum 41
5903;40;4;blink-182
5903;40;5;green day
5903;40;6;pennywise
5903;40;7;streetlight manifesto
5903;40;8;nofx
5903;40;9;bad religion
5903;40;10;rise against
5903;40;11;the used
5903;40;12;good charlotte
5903;40;13;afi
5903;40;14;the all-american rejects
5903;40;15;korn
5903;40;16;paramore
5903;40;17;the killers
5903;40;18;goldfinger
5903;40;19;lagwagon
5903;40;20;no doubt
5903;40;21;billy talent
5903;40;22;silverstein
5903;40;23;fall out boy
5903;40;24;simple plan
5903;40;25;franz ferdinand
5903;40;26;radiohead
5903;40;27;less than jake
5903;40;28;slipknot
5903;40;29;escape the fate
5903;40;30;nirvana
5903;40;31;coldplay
5903;40;32;death cab for cutie
5903;40;33;panic at the disco
5903;40;34;relient k
5903;40;35;bowling for soup
5903;40;36;anberlin
5903;40;37;the offspring
5903;40;38;bob marley & the wailers
5903;40;39;story of the year
5903;40;40;millencolin
5904;15;1;disturbed
5904;15;2;creed
5904;15;3;p.o.d.
5904;15;4;tenacious d
5904;15;5;311
5904;15;6;alter bridge
5904;15;7;3 doors down
5904;15;8;sublime
5904;15;9;three days grace
5904;15;10;muse
5904;15;11;fear factory
5904;15;12;soulfly
5904;15;13;nofx
5904;15;14;lagwagon
5904;15;15;pendulum
5905;3;1;blank & jones
5905;3;2;ferry corsten
5905;3;3;atb
5906;21;1;in flames
5906;21;2;scar symmetry
5906;21;3;sonata arctica
5906;21;4;red hot chili peppers
5906;21;5;flogging molly
5906;21;6;the hellacopters
5906;21;7;dark tranquillity
5906;21;8;iron maiden
5906;21;9;the clash
5906;21;10;joe satriani
5906;21;11;marillion
5906;21;12;dire straits
5906;21;13;metallica
5906;21;14;ozzy osbourne
5906;21;15;finntroll
5906;21;16;blind guardian
5906;21;17;manu chao
5906;21;18;porcupine tree
5906;21;19;the doors
5906;21;20;green day
5906;21;21;katatonia
5907;25;1;barenaked ladies
5907;25;2;garbage
5907;25;3;the beatles
5907;25;4;queen
5907;25;5;cake
5907;25;6;green day
5907;25;7;john williams
5907;25;8;evanescence
5907;25;9;rage against the machine
5907;25;10;alanis morissette
5907;25;11;fiona apple
5907;25;12;creed
5907;25;13;eagles
5907;25;14;sarah mclachlan
5907;25;15;the hives
5907;25;16;they might be giants
5907;25;17;johann sebastian bach
5907;25;18;the who
5907;25;19;metallica
5907;25;20;fall out boy
5907;25;21;the cure
5907;25;22;rancid
5907;25;23;tom petty and the heartbreakers
5907;25;24;creedence clearwater revival
5907;25;25;abba
5908;9;1;fatboy slim
5908;9;2;nightmares on wax
5908;9;3;franz ferdinand
5908;9;4;various artists
5908;9;5;the cinematic orchestra
5908;9;6;manu chao
5908;9;7;seeed
5908;9;8;dj krush
5908;9;9;roots manuva
5909;13;1;sonic youth
5909;13;2;beastie boys
5909;13;3;pixies
5909;13;4;boards of canada
5909;13;5;the fall
5909;13;6;r.e.m.
5909;13;7;marvin gaye
5909;13;8;stereolab
5909;13;9;the breeders
5909;13;10;blondie
5909;13;11;jurassic 5
5909;13;12;devo
5909;13;13;captain beefheart & his magic band
5910;16;1;sublime
5910;16;2;red hot chili peppers
5910;16;3;the smashing pumpkins
5910;16;4;pearl jam
5910;16;5;staind
5910;16;6;alice in chains
5910;16;7;nirvana
5910;16;8;stone temple pilots
5910;16;9;kings of leon
5910;16;10;green day
5910;16;11;live
5910;16;12;oasis
5910;16;13;notorious b.i.g.
5910;16;14;nickelback
5910;16;15;nine inch nails
5910;16;16;the police
5911;16;1;bonobo
5911;16;2;jazzanova
5911;16;3;the future sound of london
5911;16;4;autechre
5911;16;5;squarepusher
5911;16;6;amon tobin
5911;16;7;apparat
5911;16;8;four tet
5911;16;9;aphex twin
5911;16;10;koop
5911;16;11;thievery corporation
5911;16;12;prefuse 73
5911;16;13;zero 7
5911;16;14;various artists
5911;16;15;radiohead
5911;16;16;jamiroquai
5912;2;1;public enemy
5912;2;2;prefuse 73
5913;26;1;type o negative
5913;26;2;morbid angel
5913;26;3;bob marley
5913;26;4;prefuse 73
5913;26;5;black label society
5913;26;6;nile
5913;26;7;bonobo
5913;26;8;dj shadow
5913;26;9;dj krush
5913;26;10;metallica
5913;26;11;cannibal corpse
5913;26;12;anathema
5913;26;13;death
5913;26;14;judas priest
5913;26;15;red hot chili peppers
5913;26;16;pink floyd
5913;26;17;immortal
5913;26;18;bloodbath
5913;26;19;tom waits
5913;26;20;damian marley
5913;26;21;michael buble
5913;26;22;nirvana
5913;26;23;sting
5913;26;24;iced earth
5913;26;25;testament
5913;26;26;opeth
5914;27;1;chico buarque
5914;27;2;pink floyd
5914;27;3;led zeppelin
5914;27;4;the police
5914;27;5;bob marley
5914;27;6;sting
5914;27;7;sublime
5914;27;8;david guetta
5914;27;9;the beatles
5914;27;10;dire straits
5914;27;11;creedence clearwater revival
5914;27;12;bob dylan
5914;27;13;elvis presley
5914;27;14;miles davis
5914;27;15;johnny cash
5914;27;16;bob marley & the wailers
5914;27;17;deep purple
5914;27;18;john coltrane
5914;27;19;ac/dc
5914;27;20;eric clapton
5914;27;21;the beach boys
5914;27;22;jimi hendrix
5914;27;23;the doors
5914;27;24;oasis
5914;27;25;red hot chili peppers
5914;27;26;jack johnson
5914;27;27;nirvana
5915;7;1;in extremo
5915;7;2;system of a down
5915;7;3;farin urlaub
5915;7;4;godsmack
5915;7;5;three days grace
5915;7;6;korpiklaani
5915;7;7;tiamat
5916;29;1;in flames
5916;29;2;arch enemy
5916;29;3;cradle of filth
5916;29;4;nine inch nails
5916;29;5;hypocrisy
5916;29;6;soilwork
5916;29;7;the prodigy
5916;29;8;pain
5916;29;9;sepultura
5916;29;10;tristania
5916;29;11;deathstars
5916;29;12;sirenia
5916;29;13;soulfly
5916;29;14;after forever
5916;29;15;disturbed
5916;29;16;muse
5916;29;17;three days grace
5916;29;18;stone sour
5916;29;19;opeth
5916;29;20;lacuna coil
5916;29;21;chimaira
5916;29;22;deftones
5916;29;23;lamb of god
5916;29;24;moby
5916;29;25;theatre of tragedy
5916;29;26;dark tranquillity
5916;29;27;serj tankian
5916;29;28;tiamat
5916;29;29;scar symmetry
5917;8;1;coldplay
5917;8;2;the police
5917;8;3;ludwig van beethoven
5917;8;4;supertramp
5917;8;5;tool
5917;8;6;edith piaf
5917;8;7;kraftwerk
5917;8;8;nightwish
5918;1;1;darkthrone
5919;38;1;the smiths
5919;38;2;pink floyd
5919;38;3;the who
5919;38;4;bob dylan
5919;38;5;oasis
5919;38;6;the rolling stones
5919;38;7;the verve
5919;38;8;the doors
5919;38;9;doves
5919;38;10;r.e.m.
5919;38;11;manic street preachers
5919;38;12;u2
5919;38;13;bruce springsteen
5919;38;14;david bowie
5919;38;15;the cure
5919;38;16;the byrds
5919;38;17;nirvana
5919;38;18;joy division
5919;38;19;the national
5919;38;20;the kinks
5919;38;21;morrissey
5919;38;22;the clash
5919;38;23;blur
5919;38;24;coldplay
5919;38;25;the jam
5919;38;26;led zeppelin
5919;38;27;elbow
5919;38;28;sigur ros
5919;38;29;the velvet underground
5919;38;30;the libertines
5919;38;31;my bloody valentine
5919;38;32;echo & the bunnymen
5919;38;33;john lennon
5919;38;34;nick drake
5919;38;35;the stone roses
5919;38;36;pixies
5919;38;37;stereophonics
5919;38;38;the jimi hendrix experience
5920;20;1;bruce springsteen
5920;20;2;the police
5920;20;3;the breeders
5920;20;4;sonic youth
5920;20;5;the white stripes
5920;20;6;pulp
5920;20;7;atmosphere
5920;20;8;devendra banhart
5920;20;9;jeff buckley
5920;20;10;beirut
5920;20;11;leonard cohen
5920;20;12;the brian jonestown massacre
5920;20;13;dj krush
5920;20;14;joy division
5920;20;15;blonde redhead
5920;20;16;tom waits
5920;20;17;joni mitchell
5920;20;18;pixies
5920;20;19;king crimson
5920;20;20;pinback
5921;20;1;meshuggah
5921;20;2;cannibal corpse
5921;20;3;all shall perish
5921;20;4;killswitch engage
5921;20;5;slayer
5921;20;6;amon amarth
5921;20;7;behemoth
5921;20;8;opeth
5921;20;9;dimmu borgir
5921;20;10;metallica
5921;20;11;at the gates
5921;20;12;the haunted
5921;20;13;nine inch nails
5921;20;14;in flames
5921;20;15;orbital
5921;20;16;deftones
5921;20;17;soilwork
5921;20;18;nile
5921;20;19;lamb of god
5921;20;20;immortal
5922;37;1;muse
5922;37;2;pendulum
5922;37;3;the decemberists
5922;37;4;maximo park
5922;37;5;red hot chili peppers
5922;37;6;coldplay
5922;37;7;the killers
5922;37;8;late of the pier
5922;37;9;nirvana
5922;37;10;bloc party
5922;37;11;queen
5922;37;12;franz ferdinand
5922;37;13;dire straits
5922;37;14;arctic monkeys
5922;37;15;oasis
5922;37;16;the beatles
5922;37;17;klaxons
5922;37;18;pink floyd
5922;37;19;the white stripes
5922;37;20;jack johnson
5922;37;21;death from above 1979
5922;37;22;jamiroquai
5922;37;23;blur
5922;37;24;scissor sisters
5922;37;25;thin lizzy
5922;37;26;the strokes
5922;37;27;led zeppelin
5922;37;28;gorillaz
5922;37;29;david bowie
5922;37;30;the clash
5922;37;31;the pigeon detectives
5922;37;32;eagles
5922;37;33;system of a down
5922;37;34;u2
5922;37;35;johnny cash
5922;37;36;kaiser chiefs
5922;37;37;bruce springsteen
5923;39;1;jethro tull
5923;39;2;the cure
5923;39;3;the offspring
5923;39;4;u2
5923;39;5;queen
5923;39;6;dio
5923;39;7;the police
5923;39;8;alice cooper
5923;39;9;kiss
5923;39;10;r.e.m.
5923;39;11;green day
5923;39;12;dire straits
5923;39;13;deep purple
5923;39;14;megadeth
5923;39;15;iron maiden
5923;39;16;van halen
5923;39;17;the sisters of mercy
5923;39;18;lacuna coil
5923;39;19;pearl jam
5923;39;20;nirvana
5923;39;21;bad religion
5923;39;22;aerosmith
5923;39;23;david bowie
5923;39;24;judas priest
5923;39;25;metallica
5923;39;26;bon jovi
5923;39;27;rainbow
5923;39;28;fleetwood mac
5923;39;29;howard shore
5923;39;30;nofx
5923;39;31;eagles
5923;39;32;bauhaus
5923;39;33;ac/dc
5923;39;34;a perfect circle
5923;39;35;3 doors down
5923;39;36;iced earth
5923;39;37;blind guardian
5923;39;38;marillion
5923;39;39;muse
5924;1;1;skillet
5925;31;1;rise against
5925;31;2;the faint
5925;31;3;marilyn manson
5925;31;4;infected mushroom
5925;31;5;atreyu
5925;31;6;senses fail
5925;31;7;radiohead
5925;31;8;fischerspooner
5925;31;9;fall out boy
5925;31;10;korn
5925;31;11;placebo
5925;31;12;daft punk
5925;31;13;the used
5925;31;14;chimaira
5925;31;15;system of a down
5925;31;16;blink-182
5925;31;17;chiodos
5925;31;18;my chemical romance
5925;31;19;delerium
5925;31;20;amon amarth
5925;31;21;jimmy eat world
5925;31;22;pink floyd
5925;31;23;atb
5925;31;24;godsmack
5925;31;25;linkin park
5925;31;26;alexisonfire
5925;31;27;mindless self indulgence
5925;31;28;wolfgang amadeus mozart
5925;31;29;venetian snares
5925;31;30;alesana
5925;31;31;dope
5926;4;1;foo fighters
5926;4;2;thursday
5926;4;3;sigur ros
5926;4;4;65daysofstatic
5927;20;1;the who
5927;20;2;girl talk
5927;20;3;notorious b.i.g.
5927;20;4;mf doom
5927;20;5;black sabbath
5927;20;6;madvillain
5927;20;7;animal collective
5927;20;8;dr. dre
5927;20;9;modest mouse
5927;20;10;a tribe called quest
5927;20;11;atmosphere
5927;20;12;kyuss
5927;20;13;jimi hendrix
5927;20;14;beastie boys
5927;20;15;nirvana
5927;20;16;bob marley
5927;20;17;various artists
5927;20;18;down
5927;20;19;nas
5927;20;20;jay-z
5928;23;1;lily allen
5928;23;2;the streets
5928;23;3;the beatles
5928;23;4;daft punk
5928;23;5;kanye west
5928;23;6;michael jackson
5928;23;7;mos def
5928;23;8;mark ronson
5928;23;9;the stone roses
5928;23;10;gnarls barkley
5928;23;11;air
5928;23;12;erykah badu
5928;23;13;the prodigy
5928;23;14;arctic monkeys
5928;23;15;the chemical brothers
5928;23;16;eagles of death metal
5928;23;17;klaxons
5928;23;18;weezer
5928;23;19;faithless
5928;23;20;stevie wonder
5928;23;21;amy winehouse
5928;23;22;coldplay
5928;23;23;marvin gaye
5929;10;1;nirvana
5929;10;2;theatre of tragedy
5929;10;3;after forever
5929;10;4;rammstein
5929;10;5;nickelback
5929;10;6;garbage
5929;10;7;linkin park
5929;10;8;apocalyptica
5929;10;9;marilyn manson
5929;10;10;alanis morissette
5930;23;1;leonard cohen
5930;23;2;the pogues
5930;23;3;danny elfman
5930;23;4;jethro tull
5930;23;5;rammstein
5930;23;6;nightwish
5930;23;7;depeche mode
5930;23;8;johnny cash
5930;23;9;paul simon
5930;23;10;bruce springsteen
5930;23;11;sex pistols
5930;23;12;hakan hellstrom
5930;23;13;nirvana
5930;23;14;the white stripes
5930;23;15;flogging molly
5930;23;16;genesis
5930;23;17;david bowie
5930;23;18;roxette
5930;23;19;atreyu
5930;23;20;counting crows
5930;23;21;kent
5930;23;22;muse
5930;23;23;creedence clearwater revival
5931;33;1;radiohead
5931;33;2;the national
5931;33;3;the fall
5931;33;4;deerhoof
5931;33;5;the black keys
5931;33;6;tv on the radio
5931;33;7;gogol bordello
5931;33;8;interpol
5931;33;9;the knife
5931;33;10;the white stripes
5931;33;11;burial
5931;33;12;...and you will know us by the trail of dead
5931;33;13;stereolab
5931;33;14;arcade fire
5931;33;15;klaxons
5931;33;16;fleet foxes
5931;33;17;explosions in the sky
5931;33;18;battles
5931;33;19;editors
5931;33;20;deftones
5931;33;21;brian eno
5931;33;22;the mars volta
5931;33;23;muse
5931;33;24;ac/dc
5931;33;25;captain beefheart & his magic band
5931;33;26;deerhunter
5931;33;27;death from above 1979
5931;33;28;dinosaur jr.
5931;33;29;joanna newsom
5931;33;30;frank zappa
5931;33;31;beck
5931;33;32;neil young
5931;33;33;eels
5932;10;1;enya
5932;10;2;shakira
5932;10;3;mariah carey
5932;10;4;celine dion
5932;10;5;the beatles
5932;10;6;avril lavigne
5932;10;7;enrique iglesias
5932;10;8;sarah mclachlan
5932;10;9;vangelis
5932;10;10;bon jovi
5933;14;1;killswitch engage
5933;14;2;lamb of god
5933;14;3;amorphis
5933;14;4;linkin park
5933;14;5;nelly furtado
5933;14;6;the rolling stones
5933;14;7;queens of the stone age
5933;14;8;katy perry
5933;14;9;paul oakenfold
5933;14;10;disturbed
5933;14;11;black sabbath
5933;14;12;serj tankian
5933;14;13;volbeat
5933;14;14;ac/dc
5934;11;1;50 cent
5934;11;2;led zeppelin
5934;11;3;angels & airwaves
5934;11;4;chamillionaire
5934;11;5;mark ronson
5934;11;6;high contrast
5934;11;7;wilco
5934;11;8;lupe fiasco
5934;11;9;eddie vedder
5934;11;10;coldplay
5934;11;11;the killers
5935;18;1;my chemical romance
5935;18;2;the offspring
5935;18;3;alkaline trio
5935;18;4;jason mraz
5935;18;5;audioslave
5935;18;6;bad religion
5935;18;7;nofx
5935;18;8;the used
5935;18;9;afi
5935;18;10;the weakerthans
5935;18;11;pennywise
5935;18;12;beastie boys
5935;18;13;sublime
5935;18;14;fall out boy
5935;18;15;thrice
5935;18;16;the cure
5935;18;17;the distillers
5935;18;18;atmosphere
5936;14;1;mary j. blige
5936;14;2;amy winehouse
5936;14;3;ghostface
5936;14;4;michael jackson
5936;14;5;marvin gaye
5936;14;6;erykah badu
5936;14;7;stevie wonder
5936;14;8;mf doom
5936;14;9;aretha franklin
5936;14;10;beyonce
5936;14;11;j dilla
5936;14;12;de la soul
5936;14;13;prince
5936;14;14;wu-tang clan
5937;10;1;misfits
5937;10;2;at the drive-in
5937;10;3;metallica
5937;10;4;mogwai
5937;10;5;iron maiden
5937;10;6;cursive
5937;10;7;fugazi
5937;10;8;dead kennedys
5937;10;9;turbonegro
5937;10;10;social distortion
5938;18;1;against me!
5938;18;2;foo fighters
5938;18;3;alkaline trio
5938;18;4;nofx
5938;18;5;the clash
5938;18;6;radiohead
5938;18;7;kanye west
5938;18;8;david bowie
5938;18;9;atmosphere
5938;18;10;blink-182
5938;18;11;ramones
5938;18;12;green day
5938;18;13;mos def
5938;18;14;regina spektor
5938;18;15;lagwagon
5938;18;16;belle and sebastian
5938;18;17;descendents
5938;18;18;tegan and sara
5939;5;1;grateful dead
5939;5;2;def leppard
5939;5;3;ozzy osbourne
5939;5;4;the doors
5939;5;5;paramore
5940;19;1;disturbed
5940;19;2;muse
5940;19;3;black sabbath
5940;19;4;korn
5940;19;5;mindless self indulgence
5940;19;6;mudvayne
5940;19;7;soilwork
5940;19;8;rancid
5940;19;9;combichrist
5940;19;10;lamb of god
5940;19;11;queens of the stone age
5940;19;12;the haunted
5940;19;13;nofx
5940;19;14;machine head
5940;19;15;rob zombie
5940;19;16;skinny puppy
5940;19;17;children of bodom
5940;19;18;dream theater
5940;19;19;killswitch engage
5941;29;1;editors
5941;29;2;nick cave and the bad seeds
5941;29;3;r.e.m.
5941;29;4;radiohead
5941;29;5;eddie vedder
5941;29;6;the kooks
5941;29;7;franz ferdinand
5941;29;8;feist
5941;29;9;elvis presley
5941;29;10;pixies
5941;29;11;deus
5941;29;12;electric six
5941;29;13;arctic monkeys
5941;29;14;stereophonics
5941;29;15;muse
5941;29;16;david bowie
5941;29;17;spoon
5941;29;18;calexico
5941;29;19;elliott smith
5941;29;20;pj harvey
5941;29;21;nick drake
5941;29;22;the white stripes
5941;29;23;prince
5941;29;24;razorlight
5941;29;25;madonna
5941;29;26;eels
5941;29;27;morcheeba
5941;29;28;mika
5941;29;29;depeche mode
5942;9;1;radiohead
5942;9;2;sigur ros
5942;9;3;anathema
5942;9;4;the cinematic orchestra
5942;9;5;royksopp
5942;9;6;bonobo
5942;9;7;lykke li
5942;9;8;max richter
5942;9;9;massive attack
5943;24;1;high contrast
5943;24;2;the roots
5943;24;3;moloko
5943;24;4;pidżama porno
5943;24;5;the prodigy
5943;24;6;justin timberlake
5943;24;7;gentleman
5943;24;8;hey
5943;24;9;roisin murphy
5943;24;10;hot chip
5943;24;11;nelly furtado
5943;24;12;akurat
5943;24;13;kosheen
5943;24;14;imogen heap
5943;24;15;the chemical brothers
5943;24;16;system of a down
5943;24;17;damian marley
5943;24;18;royksopp
5943;24;19;50 cent
5943;24;20;bob marley
5943;24;21;erykah badu
5943;24;22;gorillaz
5943;24;23;madonna
5943;24;24;happysad
5944;28;1;the mars volta
5944;28;2;tool
5944;28;3;queens of the stone age
5944;28;4;battles
5944;28;5;primus
5944;28;6;a perfect circle
5944;28;7;beirut
5944;28;8;beck
5944;28;9;gogol bordello
5944;28;10;richard cheese
5944;28;11;jimi hendrix
5944;28;12;dredg
5944;28;13;god is an astronaut
5944;28;14;nine inch nails
5944;28;15;radiohead
5944;28;16;alice in chains
5944;28;17;the smashing pumpkins
5944;28;18;faith no more
5944;28;19;guns n roses
5944;28;20;mogwai
5944;28;21;melvins
5944;28;22;kyuss
5944;28;23;foo fighters
5944;28;24;nirvana
5944;28;25;muse
5944;28;26;the cinematic orchestra
5944;28;27;65daysofstatic
5944;28;28;godspeed you! black emperor
5945;16;1;the beatles
5945;16;2;manu chao
5945;16;3;david bowie
5945;16;4;black rebel motorcycle club
5945;16;5;the rolling stones
5945;16;6;the clash
5945;16;7;neil young
5945;16;8;brian eno
5945;16;9;franz ferdinand
5945;16;10;johnny cash
5945;16;11;frank zappa
5945;16;12;the kinks
5945;16;13;bob marley & the wailers
